com.samsung.health.floors_climbed,6302031,7
start_time,custom,update_time,create_time,client_data_id,client_data_ver,floor,raw_data,time_offset,deviceuuid,pkg_name,end_time,datauuid
2024-06-07 21:11:46.167,,2024-06-07 21:44:54.387,2024-06-07 21:44:54.387,,,1.0,b44bfe86-0410-46c0-8984-e34c8b2ab49f.raw_data.json,UTC-0400,sH3figesN6,com.sec.android.app.shealth,2024-06-07 21:43:08.000,b44bfe86-0410-46c0-8984-e34c8b2ab49f,
2024-06-10 11:32:44.637,,2024-06-10 12:06:15.188,2024-06-10 12:06:14.288,,,4.0,62626d2c-4521-4321-89f9-98d1eb6d5900.raw_data.json,UTC-0400,sH3figesN6,com.sec.android.app.shealth,2024-06-10 12:03:06.000,62626d2c-4521-4321-89f9-98d1eb6d5900,
2024-06-10 20:45:34.950,,2024-06-10 20:50:35.543,2024-06-10 20:50:35.543,,,1.0,ef6a09ad-b46b-4d60-9307-440df14c9846.raw_data.json,UTC-0400,sH3figesN6,com.sec.android.app.shealth,2024-06-10 20:50:35.473,ef6a09ad-b46b-4d60-9307-440df14c9846,
2024-06-10 21:51:03.715,,2024-06-10 22:30:42.102,2024-06-10 22:30:42.102,,,2.0,6cb74ce4-2879-45c0-a061-659f0a4487b0.raw_data.json,UTC-0400,sH3figesN6,com.sec.android.app.shealth,2024-06-10 21:58:09.000,6cb74ce4-2879-45c0-a061-659f0a4487b0,
2024-06-10 22:30:46.610,,2024-06-10 22:34:52.567,2024-06-10 22:34:52.567,,,1.0,429cf794-0a89-40bd-b0ac-a8c099462fb3.raw_data.json,UTC-0400,sH3figesN6,com.sec.android.app.shealth,2024-06-10 22:33:47.000,429cf794-0a89-40bd-b0ac-a8c099462fb3,
2024-06-10 22:44:45.931,,2024-06-10 23:15:33.864,2024-06-10 23:15:33.864,,,1.0,bab03c15-07f2-4347-9133-e5ea5b7c9aaf.raw_data.json,UTC-0400,sH3figesN6,com.sec.android.app.shealth,2024-06-10 23:14:58.999,bab03c15-07f2-4347-9133-e5ea5b7c9aaf,
2024-06-11 05:46:56.627,,2024-06-11 11:16:48.481,2024-06-11 11:16:48.481,,,1.0,81c47eb5-e4cb-4bd7-8e67-2bba37db221a.raw_data.json,UTC-0400,sH3figesN6,com.sec.android.app.shealth,2024-06-11 11:15:39.001,81c47eb5-e4cb-4bd7-8e67-2bba37db221a,
2024-06-11 11:34:34.022,,2024-06-11 12:04:48.279,2024-06-11 12:04:48.279,,,1.0,ec843c20-cb54-4f5a-94c0-4c09fb895539.raw_data.json,UTC-0400,sH3figesN6,com.sec.android.app.shealth,2024-06-11 11:41:11.000,ec843c20-cb54-4f5a-94c0-4c09fb895539,
2024-06-11 11:41:11.000,,2024-06-11 12:14:38.112,2024-06-11 12:14:37.814,,,2.0,b5c2e42f-5199-449f-b990-a1bddcdabbae.raw_data.json,UTC-0400,sH3figesN6,com.sec.android.app.shealth,2024-06-11 12:09:47.000,b5c2e42f-5199-449f-b990-a1bddcdabbae,
2024-06-11 12:35:08.429,,2024-06-11 16:28:29.273,2024-06-11 16:28:29.273,,,1.0,2ce54e24-b9a7-4712-b257-7a9c954219e9.raw_data.json,UTC-0400,sH3figesN6,com.sec.android.app.shealth,2024-06-11 16:26:11.000,2ce54e24-b9a7-4712-b257-7a9c954219e9,
2024-06-11 20:38:27.823,,2024-06-11 21:08:06.231,2024-06-11 21:08:06.231,,,1.0,867606c5-5b1a-4b47-a570-f00fd5c61724.raw_data.json,UTC-0400,sH3figesN6,com.sec.android.app.shealth,2024-06-11 20:52:44.001,867606c5-5b1a-4b47-a570-f00fd5c61724,
2024-06-12 11:28:56.249,,2024-06-12 12:05:41.597,2024-06-12 12:05:41.597,,,1.0,2b30ca91-602a-4ade-8c03-6007201b28fe.raw_data.json,UTC-0400,sH3figesN6,com.sec.android.app.shealth,2024-06-12 12:04:25.999,2b30ca91-602a-4ade-8c03-6007201b28fe,
2024-06-12 20:21:10.795,,2024-06-12 20:38:19.028,2024-06-12 20:38:19.028,,,1.0,6fad8280-4a25-4b2e-a1cd-7c2dfe3356bd.raw_data.json,UTC-0400,sH3figesN6,com.sec.android.app.shealth,2024-06-12 20:36:34.000,6fad8280-4a25-4b2e-a1cd-7c2dfe3356bd,
2024-06-12 20:38:20.626,,2024-06-12 21:12:55.885,2024-06-12 21:12:55.556,,,2.0,6c45794d-bc27-46c0-9bc5-454865e40f79.raw_data.json,UTC-0400,sH3figesN6,com.sec.android.app.shealth,2024-06-12 21:11:04.000,6c45794d-bc27-46c0-9bc5-454865e40f79,
2024-06-12 21:12:57.624,,2024-06-12 21:23:41.655,2024-06-12 21:23:41.655,,,1.0,585919a4-d86c-4126-978a-84f8fda8500c.raw_data.json,UTC-0400,sH3figesN6,com.sec.android.app.shealth,2024-06-12 21:19:20.000,585919a4-d86c-4126-978a-84f8fda8500c,
2024-06-12 22:56:00.962,,2024-06-12 23:14:33.658,2024-06-12 23:14:33.505,,,2.0,4daa8036-5c5b-4598-8408-6245a17393e1.raw_data.json,UTC-0400,sH3figesN6,com.sec.android.app.shealth,2024-06-12 23:14:12.000,4daa8036-5c5b-4598-8408-6245a17393e1,
2024-06-13 11:19:09.211,,2024-06-13 11:22:09.520,2024-06-13 11:22:09.520,,,1.0,3ac9295b-47f6-4e1f-96e0-e523c19659b5.raw_data.json,UTC-0400,sH3figesN6,com.sec.android.app.shealth,2024-06-13 11:20:31.001,3ac9295b-47f6-4e1f-96e0-e523c19659b5,
2024-06-13 11:20:31.001,,2024-06-13 11:22:09.804,2024-06-13 11:22:09.804,,,1.0,9d0a2902-4ec8-4b93-8242-494a8a6d8263.raw_data.json,UTC-0400,sH3figesN6,com.sec.android.app.shealth,2024-06-13 11:21:59.001,9d0a2902-4ec8-4b93-8242-494a8a6d8263,
2024-06-13 11:21:59.001,,2024-06-13 11:54:12.983,2024-06-13 11:54:12.983,,,1.0,38de06f8-b603-4b1d-b842-599b8a1de6c5.raw_data.json,UTC-0400,sH3figesN6,com.sec.android.app.shealth,2024-06-13 11:26:58.001,38de06f8-b603-4b1d-b842-599b8a1de6c5,
2024-06-13 11:26:58.000,,2024-06-13 11:54:13.235,2024-06-13 11:54:13.235,,,1.0,624ea8f3-3abb-482b-9346-ebcbe00e86a7.raw_data.json,UTC-0400,sH3figesN6,com.sec.android.app.shealth,2024-06-13 11:51:47.999,624ea8f3-3abb-482b-9346-ebcbe00e86a7,
2024-06-13 21:32:41.936,,2024-06-13 21:38:06.871,2024-06-13 21:38:06.871,,,1.0,ffd4143d-8448-40a0-9650-26ba4f79b5e5.raw_data.json,UTC-0400,sH3figesN6,com.sec.android.app.shealth,2024-06-13 21:33:43.999,ffd4143d-8448-40a0-9650-26ba4f79b5e5,
2024-06-14 10:54:42.830,,2024-06-14 11:29:49.806,2024-06-14 11:29:49.806,,,1.0,9f29f73d-80f5-42a2-9891-265fba66bad6.raw_data.json,UTC-0400,sH3figesN6,com.sec.android.app.shealth,2024-06-14 11:28:01.999,9f29f73d-80f5-42a2-9891-265fba66bad6,
2024-06-14 20:19:43.623,,2024-06-14 20:26:55.021,2024-06-14 20:26:55.021,,,1.0,ec0f5bc6-9e10-466e-abc0-69afbd999ced.raw_data.json,UTC-0400,sH3figesN6,com.sec.android.app.shealth,2024-06-14 20:24:19.001,ec0f5bc6-9e10-466e-abc0-69afbd999ced,
2024-06-14 22:40:52.648,,2024-06-14 22:51:16.617,2024-06-14 22:51:16.617,,,1.0,47a81dff-d23e-4910-9562-26c2edeb3ae5.raw_data.json,UTC-0400,sH3figesN6,com.sec.android.app.shealth,2024-06-14 22:51:02.001,47a81dff-d23e-4910-9562-26c2edeb3ae5,
2024-06-15 04:00:00.313,,2024-06-15 13:39:36.576,2024-06-15 13:39:35.356,,,1.0,fa2aabd1-5864-4007-a243-a4c710e9c76b.raw_data.json,UTC-0400,sH3figesN6,com.sec.android.app.shealth,2024-06-15 13:39:11.001,fa2aabd1-5864-4007-a243-a4c710e9c76b,
2024-06-15 13:39:36.447,,2024-06-15 13:54:01.350,2024-06-15 13:54:01.350,,,1.0,2688ffb2-133b-4605-8526-ec7d58d574c7.raw_data.json,UTC-0400,sH3figesN6,com.sec.android.app.shealth,2024-06-15 13:42:35.999,2688ffb2-133b-4605-8526-ec7d58d574c7,
2024-06-15 16:14:19.103,,2024-06-15 16:18:57.120,2024-06-15 16:18:41.303,,,1.0,7eee13ca-6ea5-4482-b744-ba3cedd4b8a3.raw_data.json,UTC-0400,sH3figesN6,com.sec.android.app.shealth,2024-06-15 16:18:41.214,7eee13ca-6ea5-4482-b744-ba3cedd4b8a3,
2024-06-15 18:14:14.669,,2024-06-15 18:20:32.899,2024-06-15 18:20:32.415,,,2.0,086eb4d2-daf4-4ed9-9721-fa51d3fffa26.raw_data.json,UTC-0400,sH3figesN6,com.sec.android.app.shealth,2024-06-15 18:19:55.000,086eb4d2-daf4-4ed9-9721-fa51d3fffa26,
2024-06-15 20:15:22.809,,2024-06-15 20:30:15.569,2024-06-15 20:30:15.569,,,1.0,be093442-5f01-4914-bef6-af153431f877.raw_data.json,UTC-0400,sH3figesN6,com.sec.android.app.shealth,2024-06-15 20:29:14.001,be093442-5f01-4914-bef6-af153431f877,
2024-06-15 20:56:00.994,,2024-06-15 21:22:50.073,2024-06-15 21:22:50.073,,,1.0,094d5255-4b34-4569-b54a-52e66709ad32.raw_data.json,UTC-0400,sH3figesN6,com.sec.android.app.shealth,2024-06-15 21:22:50.025,094d5255-4b34-4569-b54a-52e66709ad32,
2024-06-15 21:29:36.847,,2024-06-15 21:31:52.420,2024-06-15 21:31:52.420,,,2.0,480a165c-3388-4d93-b117-8d259505afd6.raw_data.json,UTC-0400,sH3figesN6,com.sec.android.app.shealth,2024-06-15 21:31:52.337,480a165c-3388-4d93-b117-8d259505afd6,
2024-06-16 20:03:10.885,,2024-06-16 22:02:53.833,2024-06-16 22:02:53.833,,,2.0,6132ae33-7cc6-4f40-a189-cc18d026675d.raw_data.json,UTC-0400,sH3figesN6,com.sec.android.app.shealth,2024-06-16 22:00:08.000,6132ae33-7cc6-4f40-a189-cc18d026675d,
2024-06-16 23:51:47.898,,2024-06-17 01:05:03.608,2024-06-17 01:05:03.608,,,1.0,f41b6a9e-4b4d-4fe6-bffa-18bf49da58f2.raw_data.json,UTC-0400,sH3figesN6,com.sec.android.app.shealth,2024-06-17 01:00:57.001,f41b6a9e-4b4d-4fe6-bffa-18bf49da58f2,
2024-06-17 01:00:57.000,,2024-06-17 01:05:03.756,2024-06-17 01:05:03.756,,,1.0,8bde3687-10db-49ab-92da-aa6d9db32780.raw_data.json,UTC-0400,sH3figesN6,com.sec.android.app.shealth,2024-06-17 01:02:35.999,8bde3687-10db-49ab-92da-aa6d9db32780,
2024-06-17 16:21:04.208,,2024-06-17 16:40:01.099,2024-06-17 16:40:01.099,,,1.0,146c757c-aa80-4845-896d-0093a04ff568.raw_data.json,UTC-0400,sH3figesN6,com.sec.android.app.shealth,2024-06-17 16:26:08.000,146c757c-aa80-4845-896d-0093a04ff568,
2024-06-17 20:34:08.129,,2024-06-17 20:40:41.970,2024-06-17 20:40:41.970,,,1.0,d959b670-2a12-4d78-ac47-21b89ec62676.raw_data.json,UTC-0400,sH3figesN6,com.sec.android.app.shealth,2024-06-17 20:39:01.000,d959b670-2a12-4d78-ac47-21b89ec62676,
2024-06-17 21:38:20.123,,2024-06-17 22:14:45.947,2024-06-17 22:14:45.642,,,2.0,0807ec6c-19f3-462e-9018-02a27d88de58.raw_data.json,UTC-0400,sH3figesN6,com.sec.android.app.shealth,2024-06-17 21:44:23.000,0807ec6c-19f3-462e-9018-02a27d88de58,
2024-06-17 22:19:01.056,,2024-06-17 22:32:21.571,2024-06-17 22:32:21.571,,,1.0,911ad0e9-76cb-4a7e-b110-ab5f605648ca.raw_data.json,UTC-0400,sH3figesN6,com.sec.android.app.shealth,2024-06-17 22:22:01.000,911ad0e9-76cb-4a7e-b110-ab5f605648ca,
2024-06-18 11:29:57.455,,2024-06-18 12:02:56.770,2024-06-18 12:02:56.770,,,1.0,d2d525dd-a3fd-4a0b-b1e1-9d9005cb0975.raw_data.json,UTC-0400,sH3figesN6,com.sec.android.app.shealth,2024-06-18 11:37:37.001,d2d525dd-a3fd-4a0b-b1e1-9d9005cb0975,
2024-06-19 17:31:34.371,,2024-06-19 19:31:17.151,2024-06-19 19:31:17.151,,,1.0,814b3fab-0149-4d62-9d11-482e2de6cf05.raw_data.json,UTC-0400,sH3figesN6,com.sec.android.app.shealth,2024-06-19 19:30:44.000,814b3fab-0149-4d62-9d11-482e2de6cf05,
2024-06-19 19:30:44.000,,2024-06-19 21:44:30.476,2024-06-19 21:44:30.476,,,1.0,bf89b8c3-41cc-4024-8c53-ae54e6f5d3fc.raw_data.json,UTC-0400,sH3figesN6,com.sec.android.app.shealth,2024-06-19 21:43:20.001,bf89b8c3-41cc-4024-8c53-ae54e6f5d3fc,
2024-06-20 10:23:20.238,,2024-06-20 10:44:03.757,2024-06-20 10:44:03.757,,,1.0,2c69ddef-2159-4b0e-acb8-ddb3ff64c86c.raw_data.json,UTC-0400,sH3figesN6,com.sec.android.app.shealth,2024-06-20 10:35:15.000,2c69ddef-2159-4b0e-acb8-ddb3ff64c86c,
2024-06-20 10:35:15.000,,2024-06-20 10:44:03.903,2024-06-20 10:44:03.903,,,1.0,95673f71-aa89-404c-9563-4827fae68468.raw_data.json,UTC-0400,sH3figesN6,com.sec.android.app.shealth,2024-06-20 10:36:54.000,95673f71-aa89-404c-9563-4827fae68468,
2024-06-20 10:36:54.000,,2024-06-20 10:56:25.183,2024-06-20 10:56:25.183,,,1.0,4f884032-a9b6-4ed4-90d4-0dbd433fc32d.raw_data.json,UTC-0400,sH3figesN6,com.sec.android.app.shealth,2024-06-20 10:53:51.000,4f884032-a9b6-4ed4-90d4-0dbd433fc32d,
2024-06-20 22:42:33.269,,2024-06-20 23:01:47.998,2024-06-20 23:01:47.998,,,1.0,8d3bff6a-f9b1-4161-a9c9-99f483e7e766.raw_data.json,UTC-0400,sH3figesN6,com.sec.android.app.shealth,2024-06-20 22:57:38.000,8d3bff6a-f9b1-4161-a9c9-99f483e7e766,
2024-06-20 23:35:18.270,,2024-06-21 00:03:30.187,2024-06-21 00:03:30.187,,,2.0,8138ae82-a31b-40de-9939-cd5eb37523f4.raw_data.json,UTC-0400,sH3figesN6,com.sec.android.app.shealth,2024-06-21 00:03:30.125,8138ae82-a31b-40de-9939-cd5eb37523f4,
2024-06-21 16:14:34.478,,2024-06-21 16:21:16.018,2024-06-21 16:21:16.018,,,1.0,65f77469-4526-4b5e-a358-dcfc3ffc039d.raw_data.json,UTC-0400,sH3figesN6,com.sec.android.app.shealth,2024-06-21 16:19:59.999,65f77469-4526-4b5e-a358-dcfc3ffc039d,
2024-06-21 16:21:56.601,,2024-06-21 16:56:18.090,2024-06-21 16:56:18.090,,,1.0,e19df002-a5a8-43ad-96c7-9f522f10d26f.raw_data.json,UTC-0400,sH3figesN6,com.sec.android.app.shealth,2024-06-21 16:53:50.000,e19df002-a5a8-43ad-96c7-9f522f10d26f,
2024-06-21 20:57:43.859,,2024-06-21 21:01:52.688,2024-06-21 21:01:52.461,,,2.0,dc97a75c-c426-4b48-b76e-06398291462b.raw_data.json,UTC-0400,sH3figesN6,com.sec.android.app.shealth,2024-06-21 21:01:38.000,dc97a75c-c426-4b48-b76e-06398291462b,
2024-06-22 16:56:03.336,,2024-06-22 17:20:53.888,2024-06-22 17:20:53.888,,,1.0,22a1cc4e-2e1e-4c9b-afda-624485761f5d.raw_data.json,UTC-0400,sH3figesN6,com.sec.android.app.shealth,2024-06-22 16:57:08.000,22a1cc4e-2e1e-4c9b-afda-624485761f5d,
2024-06-24 11:35:05.078,,2024-06-24 12:21:30.761,2024-06-24 12:21:30.761,,,1.0,2914c8bc-bead-455a-aabb-fc186a120526.raw_data.json,UTC-0400,sH3figesN6,com.sec.android.app.shealth,2024-06-24 12:21:30.652,2914c8bc-bead-455a-aabb-fc186a120526,
2024-06-24 15:30:21.940,,2024-06-24 16:46:58.341,2024-06-24 16:46:58.341,,,1.0,af11ea96-10e3-4968-8718-aa25f56e514b.raw_data.json,UTC-0400,sH3figesN6,com.sec.android.app.shealth,2024-06-24 16:35:32.000,af11ea96-10e3-4968-8718-aa25f56e514b,
2024-06-24 20:55:29.475,,2024-06-24 21:05:15.507,2024-06-24 21:05:15.507,,,1.0,a72d2275-babc-48ed-ab4e-fb736b847b61.raw_data.json,UTC-0400,sH3figesN6,com.sec.android.app.shealth,2024-06-24 20:59:36.000,a72d2275-babc-48ed-ab4e-fb736b847b61,
2024-06-25 10:56:27.025,,2024-06-25 11:22:03.560,2024-06-25 11:22:03.560,,,1.0,88331a7a-6ff7-484e-8870-d0561aded6aa.raw_data.json,UTC-0400,sH3figesN6,com.sec.android.app.shealth,2024-06-25 11:19:43.000,88331a7a-6ff7-484e-8870-d0561aded6aa,
2024-06-25 11:35:18.777,,2024-06-25 11:49:55.437,2024-06-25 11:49:55.437,,,1.0,61e72267-430d-4e07-8d58-d7c8e2cafb66.raw_data.json,UTC-0400,sH3figesN6,com.sec.android.app.shealth,2024-06-25 11:49:47.000,61e72267-430d-4e07-8d58-d7c8e2cafb66,
2024-06-25 11:49:47.000,,2024-06-25 12:25:02.845,2024-06-25 12:25:02.845,,,1.0,76bde15d-5616-4059-9fe9-cd6fe5d3f76f.raw_data.json,UTC-0400,sH3figesN6,com.sec.android.app.shealth,2024-06-25 12:21:02.000,76bde15d-5616-4059-9fe9-cd6fe5d3f76f,
2024-06-25 16:37:35.904,,2024-06-25 20:31:51.587,2024-06-25 20:31:51.587,,,1.0,b8cd7d45-6161-437e-97e2-5083ca310a06.raw_data.json,UTC-0400,sH3figesN6,com.sec.android.app.shealth,2024-06-25 20:31:50.836,b8cd7d45-6161-437e-97e2-5083ca310a06,
2024-06-25 20:54:16.298,,2024-06-25 20:56:34.591,2024-06-25 20:56:34.591,,,1.0,29c013d0-6e92-4b63-bd2f-e85dc99a64f3.raw_data.json,UTC-0400,sH3figesN6,com.sec.android.app.shealth,2024-06-25 20:55:24.000,29c013d0-6e92-4b63-bd2f-e85dc99a64f3,
2024-06-25 21:16:07.002,,2024-06-25 21:28:49.575,2024-06-25 21:28:49.575,,,1.0,0bf7cfd6-d6b6-4dc4-8e25-2f02fd7ffc7b.raw_data.json,UTC-0400,sH3figesN6,com.sec.android.app.shealth,2024-06-25 21:28:25.000,0bf7cfd6-d6b6-4dc4-8e25-2f02fd7ffc7b,
2024-06-25 21:51:11.306,,2024-06-25 22:29:06.067,2024-06-25 22:29:05.537,,,2.0,6c0e3ea2-2292-4cc4-b883-8a8f4a580a70.raw_data.json,UTC-0400,sH3figesN6,com.sec.android.app.shealth,2024-06-25 21:53:19.001,6c0e3ea2-2292-4cc4-b883-8a8f4a580a70,
2024-06-25 22:35:30.277,,2024-06-25 23:18:29.868,2024-06-25 23:18:29.868,,,1.0,d14a1c32-4dc8-4bcd-8bfe-404f15858363.raw_data.json,UTC-0400,sH3figesN6,com.sec.android.app.shealth,2024-06-25 23:18:29.718,d14a1c32-4dc8-4bcd-8bfe-404f15858363,
2024-06-26 00:36:38.578,,2024-06-26 00:58:01.106,2024-06-26 00:58:01.106,,,1.0,d8c55444-45af-4636-98ce-300207995809.raw_data.json,UTC-0400,sH3figesN6,com.sec.android.app.shealth,2024-06-26 00:57:46.000,d8c55444-45af-4636-98ce-300207995809,
2024-06-26 10:24:18.669,,2024-06-26 10:33:51.404,2024-06-26 10:33:51.404,,,1.0,315e3963-15a3-4ee6-b198-902df451b913.raw_data.json,UTC-0400,sH3figesN6,com.sec.android.app.shealth,2024-06-26 10:33:41.000,315e3963-15a3-4ee6-b198-902df451b913,
2024-06-26 10:33:41.000,,2024-06-26 10:42:11.713,2024-06-26 10:42:11.713,,,1.0,0ed613e9-8a9d-4158-a139-8a76cf845c05.raw_data.json,UTC-0400,sH3figesN6,com.sec.android.app.shealth,2024-06-26 10:38:15.000,0ed613e9-8a9d-4158-a139-8a76cf845c05,
2024-06-26 10:38:15.000,,2024-06-26 10:59:23.561,2024-06-26 10:59:23.561,,,1.0,6a4acad4-518f-4077-ad8b-df948ea4ac25.raw_data.json,UTC-0400,sH3figesN6,com.sec.android.app.shealth,2024-06-26 10:44:13.000,6a4acad4-518f-4077-ad8b-df948ea4ac25,
2024-06-26 14:52:02.941,,2024-06-26 16:35:28.273,2024-06-26 16:35:28.273,,,1.0,6e0705b5-ae1e-4f1c-8b76-07c31cef0388.raw_data.json,UTC-0400,sH3figesN6,com.sec.android.app.shealth,2024-06-26 16:19:47.001,6e0705b5-ae1e-4f1c-8b76-07c31cef0388,
2024-06-26 18:33:31.376,,2024-06-26 18:37:47.644,2024-06-26 18:37:47.644,,,2.0,63a5dd54-8cba-4b6a-a3cb-c37e7eea0e74.raw_data.json,UTC-0400,sH3figesN6,com.sec.android.app.shealth,2024-06-26 18:36:53.999,63a5dd54-8cba-4b6a-a3cb-c37e7eea0e74,
2024-06-27 22:18:14.542,,2024-06-27 22:42:08.692,2024-06-27 22:42:08.692,,,1.0,58fc374f-980e-47c7-b9aa-2c3a41f70270.raw_data.json,UTC-0400,sH3figesN6,com.sec.android.app.shealth,2024-06-27 22:23:18.000,58fc374f-980e-47c7-b9aa-2c3a41f70270,
2024-06-28 00:04:03.118,,2024-06-28 00:26:05.412,2024-06-28 00:26:05.412,,,1.0,d88114b5-3b52-4061-959b-a5e7e32d69b7.raw_data.json,UTC-0400,sH3figesN6,com.sec.android.app.shealth,2024-06-28 00:25:29.000,d88114b5-3b52-4061-959b-a5e7e32d69b7,
2024-06-28 11:26:28.550,,2024-06-28 11:58:51.883,2024-06-28 11:58:51.883,,,1.0,527275bb-e106-44a8-b1ae-2bba3c61463e.raw_data.json,UTC-0400,sH3figesN6,com.sec.android.app.shealth,2024-06-28 11:36:03.000,527275bb-e106-44a8-b1ae-2bba3c61463e,
2024-06-28 16:16:20.239,,2024-06-28 16:17:41.625,2024-06-28 16:17:41.625,,,1.0,a93d6f01-ab35-4df1-975f-1fc063342e98.raw_data.json,UTC-0400,sH3figesN6,com.sec.android.app.shealth,2024-06-28 16:17:41.276,a93d6f01-ab35-4df1-975f-1fc063342e98,
2024-06-28 21:03:43.812,,2024-06-28 21:05:37.211,2024-06-28 21:05:37.211,,,1.0,4c496fa3-795e-4b73-8213-9ece88aad8d2.raw_data.json,UTC-0400,sH3figesN6,com.sec.android.app.shealth,2024-06-28 21:05:22.001,4c496fa3-795e-4b73-8213-9ece88aad8d2,
2024-06-28 21:38:58.319,,2024-06-28 22:29:24.047,2024-06-28 22:29:24.047,,,1.0,bef4403c-2f63-4d2b-aff4-896f363dca82.raw_data.json,UTC-0400,sH3figesN6,com.sec.android.app.shealth,2024-06-28 22:08:31.000,bef4403c-2f63-4d2b-aff4-896f363dca82,
2024-06-28 23:44:48.093,,2024-06-28 23:49:08.378,2024-06-28 23:49:01.899,,,2.0,9e18d077-a5cd-4821-9d46-379060139c1e.raw_data.json,UTC-0400,sH3figesN6,com.sec.android.app.shealth,2024-06-28 23:48:15.000,9e18d077-a5cd-4821-9d46-379060139c1e,
2024-06-29 02:51:02.778,,2024-06-29 03:24:17.705,2024-06-29 03:24:17.705,,,1.0,7922369a-aff7-4d5b-b5b0-5eef53e33113.raw_data.json,UTC-0400,sH3figesN6,com.sec.android.app.shealth,2024-06-29 03:24:05.000,7922369a-aff7-4d5b-b5b0-5eef53e33113,
2024-06-29 03:24:05.001,,2024-06-29 03:31:15.988,2024-06-29 03:31:15.988,,,1.0,7e95c67b-0c51-4e91-bab9-19ede9549664.raw_data.json,UTC-0400,sH3figesN6,com.sec.android.app.shealth,2024-06-29 03:31:02.000,7e95c67b-0c51-4e91-bab9-19ede9549664,
2024-06-29 05:17:12.073,,2024-06-29 05:20:35.024,2024-06-29 05:20:35.024,,,1.0,8b229998-e906-475e-bf1b-8d1dbfc90cb3.raw_data.json,UTC-0400,sH3figesN6,com.sec.android.app.shealth,2024-06-29 05:19:51.000,8b229998-e906-475e-bf1b-8d1dbfc90cb3,
2024-06-29 16:09:17.127,,2024-06-29 16:47:40.761,2024-06-29 16:47:40.761,,,1.0,48c421bb-c240-4f89-a081-09d377b19c9d.raw_data.json,UTC-0400,sH3figesN6,com.sec.android.app.shealth,2024-06-29 16:47:18.999,48c421bb-c240-4f89-a081-09d377b19c9d,
2024-06-29 16:58:20.304,,2024-06-29 17:20:57.298,2024-06-29 17:20:57.298,,,1.0,5be3669c-67f3-4bc4-9b20-41ad9abb6556.raw_data.json,UTC-0400,sH3figesN6,com.sec.android.app.shealth,2024-06-29 17:07:31.001,5be3669c-67f3-4bc4-9b20-41ad9abb6556,
2024-06-29 20:15:04.975,,2024-06-29 20:21:32.152,2024-06-29 20:21:32.152,,,2.0,ec77cfa9-2626-4e1c-ae2f-91bcb6ec4d26.raw_data.json,UTC-0400,sH3figesN6,com.sec.android.app.shealth,2024-06-29 20:21:32.066,ec77cfa9-2626-4e1c-ae2f-91bcb6ec4d26,
2024-06-30 18:24:29.932,,2024-06-30 18:57:07.995,2024-06-30 18:57:07.995,,,1.0,a24a81ef-cd2c-4b11-bdf1-6904f488c787.raw_data.json,UTC-0400,sH3figesN6,com.sec.android.app.shealth,2024-06-30 18:56:06.000,a24a81ef-cd2c-4b11-bdf1-6904f488c787,
2024-06-30 22:57:12.740,,2024-06-30 23:49:18.674,2024-06-30 23:49:18.674,,,1.0,e4cc447f-6174-4784-a987-780ebc2ebb82.raw_data.json,UTC-0400,sH3figesN6,com.sec.android.app.shealth,2024-06-30 23:47:38.000,e4cc447f-6174-4784-a987-780ebc2ebb82,
2024-07-01 11:09:13.889,,2024-07-01 11:20:46.328,2024-07-01 11:20:46.328,,,1.0,a341ab6e-15db-458d-b9a8-52dfb55a14bb.raw_data.json,UTC-0400,sH3figesN6,com.sec.android.app.shealth,2024-07-01 11:19:41.000,a341ab6e-15db-458d-b9a8-52dfb55a14bb,
2024-07-01 11:24:39.546,,2024-07-01 11:28:56.307,2024-07-01 11:28:56.307,,,1.0,b61b0972-6a71-4210-92b5-8fab67a7cf46.raw_data.json,UTC-0400,sH3figesN6,com.sec.android.app.shealth,2024-07-01 11:27:37.000,b61b0972-6a71-4210-92b5-8fab67a7cf46,
2024-07-01 11:58:01.705,,2024-07-01 12:05:39.652,2024-07-01 12:05:39.255,,,2.0,3e74e118-fd08-4c57-bb7d-6531e181a60a.raw_data.json,UTC-0400,sH3figesN6,com.sec.android.app.shealth,2024-07-01 12:03:04.000,3e74e118-fd08-4c57-bb7d-6531e181a60a,
2024-07-01 16:17:43.722,,2024-07-01 16:23:04.023,2024-07-01 16:23:04.023,,,1.0,e4f273fb-84cf-4aa9-8e3b-f20887f38de3.raw_data.json,UTC-0400,sH3figesN6,com.sec.android.app.shealth,2024-07-01 16:22:18.000,e4f273fb-84cf-4aa9-8e3b-f20887f38de3,
2024-07-01 20:51:23.947,,2024-07-01 20:55:12.646,2024-07-01 20:55:12.646,,,2.0,3205f304-3de3-497d-b7ec-4faa8d209752.raw_data.json,UTC-0400,sH3figesN6,com.sec.android.app.shealth,2024-07-01 20:54:30.000,3205f304-3de3-497d-b7ec-4faa8d209752,
2024-07-01 21:27:32.835,,2024-07-01 21:42:17.781,2024-07-01 21:42:17.781,,,1.0,2d17c6dd-94b0-4ae3-8c3c-dd2d0158c756.raw_data.json,UTC-0400,sH3figesN6,com.sec.android.app.shealth,2024-07-01 21:40:29.000,2d17c6dd-94b0-4ae3-8c3c-dd2d0158c756,
